feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,class
-0.6246330352174609,0.6886500439594131,-0.048735171443408866,-1.3864518695716657,0.14003323728662895,-0.7328979921434869,0.30258043775865934,-0.46672755547964484,2.3280979625752733,-0.558231063151889,0
0.2248911760577081,1.5894496672056044,1.5901438843076732,1.3847270533397207,-0.15056924658522342,0.5465822310122835,3.886292038071507,2.3787558523167878,-1.5456785719687804,0.16808066090525148,1
-1.4198623387521154,-1.18571085332387,-0.4889876495432731,0.2486882945988942,-0.9534118342920758,-0.9142826632962725,-1.0316511638293742,-0.8933054947581841,-1.6148024657827056,-1.2263999142508761,0
-0.3431683186913147,0.9765690482721499,-0.08987845850983245,2.27474414863776,-0.288279951092132,3.100305420589291,-0.41731056033238767,1.2614508143217285,0.2181987148219477,3.6024392422305964,1
-1.2227691793707829,-1.6225108173922826,-0.4905539302374794,0.15987903483797983,-1.250806160003097,0.07389650956670456,0.6632938789578444,-0.3067599406971191,-0.6207841599596035,-0.6201241876096135,0
-0.3360712035247726,-0.34170791623687735,0.8567103313520497,0.5285570898945773,3.316408885799066,0.36041017917022217,1.2238732054427541,1.1516059092111155,1.7684224306808916,-1.1006104867936763,1
-1.6893300001570002,1.0785818356114014,-1.797825175632008,-1.2800208576174648,-0.5234266949164023,0.7662141376599587,-1.5694801544923136,-0.6661272213169701,-0.7451257621496428,-1.5424983132721142,0
0.9501416280711003,-0.4676071902073333,1.7537923702573974,2.878259690120678,1.2444517759238558,0.14425210080301837,1.8895247847726415,0.4098928026683477,-0.3895399794703509,-3.3990474304204397,1
-1.0345659716368227,0.10139123376229842,0.5751370143305368,0.45796254230116457,-1.0373519856393019,-0.11696197703983412,-0.18209832505770163,0.038422438490240865,-0.5910912905150767,0.9698539123047144,0
-0.6445883602240283,-0.49777326911608766,0.18844864224027152,-2.029606761396942,1.0826226261011185,0.18164577624794304,1.9793921986380598,1.6660655441834047,-0.3076740418059368,0.8191286546088845,1
1.2237239826396973,0.8031034492668545,0.6240062021845986,-2.4214827638407037,-1.8931089335359528,1.5844553249260978,0.4764431787137526,1.020111628826446,-0.29070837842375824,-0.027039805602453622,0
-1.8972003948394298,1.675020536839083,-0.9023088132477097,1.8632926800652594,-2.0426241677613297,0.09415822791344647,0.2601980544352038,-1.0096155068161483,1.5623613742276503,1.484808970168666,1
-0.20648405805026127,0.31705391475311406,0.40146773986322654,-0.45886801578261766,-0.03695022786359924,1.070004174946362,0.0649115689556174,0.6977799398074784,0.3292203916582358,0.34133359720088696,0
1.2094393281485896,-0.4438026509976075,0.19163635446168198,0.4202885242592207,-0.594170238813837,2.1723893868880277,1.2531788691184529,-1.925353459949191,-0.7705247594438707,0.4989165126092145,1
-0.7226783195446134,0.5684255360664601,0.4554232723643641,1.0979690878482424,-1.475945328984583,-0.9629876288292653,-1.08784727595691,0.12799318829064005,1.2881345299894587,-0.45031180188976294,0
0.7505453055894649,0.5080542867747957,-1.5305932497077581,-1.3785898274856547,2.7643694386300375,-0.5571090260242344,0.34157738209456745,2.134478497617346,-2.3016082838390672,1.715415372674234,1
-0.5278429308479979,-0.11234265778539619,-0.6410627914420706,0.3851921986841414,1.1213703471446088,0.3636777921686434,-1.0227874595910413,-0.11412151810058821,-1.590787094915608,1.546349279496538,0
0.5074338280499858,0.6922744140912056,-1.6903440634038844,1.7506986433219218,0.5980929794503878,2.349841328814394,-0.43173595813924115,-2.6289612690092263,2.9296372999954374,3.0503424953915803,1
-2.0147161093625083,0.8962791990115881,-0.9046406603051554,0.6280000340985629,-0.4315089920751168,-0.9284556075954491,0.7108276060427977,0.3300660621776856,1.9410794489026113,0.025128886851469703,0
0.1846238127500316,2.0226536730050837,-0.038194574390599145,1.6761498918886475,-1.088904150565951,1.9366812648208152,-1.8119759563467777,3.045026538233846,1.1560564973050607,-0.4222598838433429,1
-2.6070256610252387,0.6258801985153036,-0.15362507105786222,0.16474390375755757,-2.5691738029948086,0.2735448032045201,0.31109184486697117,0.31143821385495585,1.10896493931132,-0.29332033465087887,0
1.4748853290561474,0.25733298921932457,2.3765261136773947,-0.24435832392244627,-0.5935349901166314,-0.6998066985225202,0.9945681320320243,0.7803370952195958,1.097910361369662,-1.3108438249389618,1
-0.953508161855021,1.1975825592297185,-0.545837614558021,0.5630041901587631,-0.2801611902258839,-1.1387696087223562,0.036734039214841946,1.3233083038349533,-0.17636507278278432,-0.7029561456392716,0
0.12199858506041567,-0.37687427068302837,1.4959102186930133,-0.02924800566890773,3.203097180217183,2.5644728638592227,-1.035199528077577,-1.1300668273688477,4.574652056899439,-2.3807785517839233,1
0.7409871774611181,-1.7463920080287247,-1.0902869133462338,1.050039867134895,0.19899573570694631,-1.1424908541942405,-1.4552454113551185,0.46345475415187043,1.2142695308238227,0.8265845125214457,0
-0.3737642587872956,1.095759426398887,-1.2429725615907898,-1.8546031403615157,0.2119385179337956,1.0649370236520155,3.124677158355867,-0.628601071745476,2.9718441613391384,-3.534010492407413,1
-1.981547110530414,0.9197510892238407,0.275448247346923,-2.115193535255952,-0.9882886519638155,0.1431616902282403,-1.3719055142985772,-0.6814201424601892,-1.7129221407645252,0.4022636122278133,0
0.675818977309111,0.07461396073917315,-0.6316191147979782,0.6218175917597597,-0.6611919260396566,1.6104851427705538,1.5127041078451493,1.1165500626930331,2.0639319001979297,-2.0238475649608216,1
0.18743222255431458,-0.8167721736209068,-1.5106774902505407,-1.3376946740539473,0.00018014422029518804,-0.026108483729201715,0.8720449149097206,0.9890499704668804,-0.9322490224957446,-0.15675869871669845,0
-0.32043626034436634,0.7551010680255024,0.8536654514692981,-1.2913058542778997,-1.2663021596188337,0.49160523059808814,1.8019893862321315,-3.835364773534172,1.2002276429093781,-0.27266958354907933,1
-2.55792171748771,-0.4846561933752778,-0.5406911118615139,0.6760981800274841,0.9945112303009566,0.4785252373086558,-0.7995845410759872,1.8504661621271392,1.4198445308034204,-0.217647563808852,0
-0.13602288900065762,-0.41600609684637513,-0.24805574082032356,-0.05348094821745952,-0.5379110362903505,1.244689742658906,0.1181368550444985,0.9145152545351433,1.986445562242462,2.819735325207464,1
-0.6732898189069108,0.21312929322830432,1.3708993474993227,-0.39150106457330214,0.3973413792799846,-0.266028047498592,1.5216289862824257,-0.31376648219267556,-0.26461076076280254,-2.654507185944148,0
1.3362229885813455,0.13471143485935333,-0.9591190108821468,-0.3179222609907374,0.33550339750095326,3.5794735236121173,1.3042333723231618,2.2518385484548933,2.4013817043587427,2.1326641005158193,1
-0.39633253957617964,-0.22615057786062256,-1.1208694060428603,0.7911710769817716,1.4563997821936374,1.7913454386604237,0.4552600586068622,-0.23789256655705981,1.4815205926674953,-0.9480772953904688,0
2.1568144692019837,0.8611383630438938,-0.0967683714483013,-0.4368162812567552,-0.9861610951100444,0.10235508714346248,0.6948751365446507,1.682268349731737,-1.2763922979129847,-0.42512887838449065,1
-1.1116254710840654,-0.9973923730755656,-1.3665040990618946,-0.17101259449606543,-0.31231009782182645,-1.127493169859671,-1.71114096962602,-0.41319630685010383,0.3206667032793,0.13894645532071426,0
0.17134851093603898,-0.5048840764366307,1.817087729384519,1.7303920873148786,3.3893040174772433,1.8370785114348545,2.351525919455066,1.7637484496852855,5.357719412458508,3.6036452774611294,1
0.5923687082932494,-1.6704613982986534,-0.9014681893014775,-0.2014796354504079,1.7977227001980955,-0.633399520432185,0.7699411198902094,1.5583218731168709,-0.2608745394559887,-0.19837509448756974,0
2.0290593975253812,0.9294171726870378,1.3747680116362666,0.4950284739410628,-1.3619311612782834,-1.028422206826002,1.2418280133793358,1.236981347128284,-3.063058172709623,0.9024070426364501,1
-0.7584821932367409,0.17612560137856614,1.4474740630704988,-0.3526016708078728,-0.28918018544897156,2.0199232820733553,-1.3008629733039814,0.7291629034512065,-1.315096534161614,0.23625578922278398,0
0.35794469619356284,0.7558982083456738,-1.277139389525826,1.4167601257843772,-0.21478963156910236,1.694531304509649,0.1184640362005211,0.29625775245221786,0.6141052224195803,-0.08575239778749122,1
-1.2082733389482767,-1.2501996254287515,0.08347004433274519,-1.0038149259644478,-0.15295570559470914,1.5730545295598348,0.9302760443668044,1.0671787309950316,0.5212999120526557,-0.031584323505555144,0
0.8783693431500642,-0.6775062424147755,-0.4781393040767631,3.248089257961596,0.0034361469626045804,-1.3301715617655994,-0.27299648109412533,1.1117186169129534,-0.8648121320347668,4.787633506744662,1
-0.7671280932640459,-0.3748224296226178,0.5526352327584733,-1.4839873397553722,-0.8876533013898354,1.2927701478897524,-0.7849859896854637,0.18080473915979037,0.8994319174697702,0.06402360177964271,0
1.190533482055936,0.6004829652301806,0.7519211880883921,-0.8317331569303439,1.902450426974977,-0.718990470542374,2.001047721509249,-2.638967070049182,2.143106534695591,-2.8205812872427587,1
0.6461708345876043,-0.5787852279754228,-1.0786494930343222,0.8029630260193307,-0.5418881870963893,1.2721842522288556,0.5135474956511674,-1.7799098873321286,0.25332469913849437,-0.014213846692776116,0
-1.0400414412662107,-0.1556869000860761,1.0017035429495738,0.4072508772841941,0.4674547933487913,1.8206748339391974,-1.2169221815159503,2.0871410632545784,0.2896877518914592,0.4110086219716462,1
-0.2325298869052922,-0.053029778757267734,0.8597939889439096,1.5054811563838433,-0.6535945334170485,0.610351145830187,-0.042673827710852374,1.4400167254152394,-0.8368950200968434,-0.3015466095655266,0
2.8309009822633033,-0.13861323745459808,-1.0132104566863651,2.9810998021614346,0.01906013278241231,-0.5117942952477763,-0.611344040734561,2.2322458870345394,0.8692609580257089,1.2837838676920872,1
-3.6816922976183717,0.6576714475598825,-0.26608447939977387,1.448129786127416,0.5099945329233561,-1.2720369952736923,0.2903889331469363,1.1918615960129082,-0.901756687656306,-0.508742366609308,0
-0.24051094155669195,1.3743755220413107,0.29346442061453015,-0.30131371700869136,-0.7380685715534787,0.33930849180524353,0.3908450542611041,-1.0003848736161645,1.5669859281107756,0.8288361790203892,1
-0.7550850900383475,0.21127489572918254,-0.153766408093789,1.412609267674411,1.6005057011320494,0.7781341265414313,-0.908837665865797,0.5515348954172181,0.16034540630519856,-0.34652309603417375,0
-0.3203730687875306,2.298047289378898,0.5678121155582906,-0.9604971779365306,0.8462169133451491,-1.1988062965914619,-0.8764313972483104,-0.9002928758009747,1.223246073108485,-4.8212648339159845,1
-0.18592356871638693,-0.6726765092005992,-0.9103659010549774,-0.36764639009110345,0.04600144152770579,0.7105859105367411,-0.21267067374844265,0.735722851468494,0.9750824860821719,-0.10575880794402147,0
1.4578723870970767,-0.12140477858067333,-0.43101137505513665,1.4110294913617194,-0.23998549555022974,-0.583784364212171,1.5599552294010748,1.07637156483398,0.8490019592544815,3.2547309460892304,1
-2.1196916909498045,0.8037200931092185,1.0661982327744342,-0.2702969200071156,0.8916669835695286,-0.7507021022932003,-0.36554094076831367,-1.7271910960827968,1.2042310479088014,-0.5892519712947163,0
-1.386293675667928,1.866437558979304,0.8786354579288675,-0.31302231139482517,0.4249483999733196,0.8874712770831408,0.7243173048415744,0.10170510724834059,0.7653606171858712,3.335253697164347,1
-0.3134413106479398,0.9971675813492727,0.4143879349040099,-1.0490917752369209,-0.2803893008433326,-2.667123808170817,-0.7223902832708162,0.237552386706978,0.003103412120081233,-0.3746949691872489,0
1.257468663489646,0.1611382045411196,0.1775652414625709,1.3166582958111053,-0.237522937704035,-1.9739827477272276,2.083913113474712,0.7747814422817394,-1.9759114518141923,-0.9597925100226206,1
-0.6420228090883942,1.661140240530075,-1.6792556517163892,0.07319180490741403,0.6472507091303805,2.727679439468783,-1.493826964010682,1.1509730291291052,-0.7175939910772358,-0.3139918978347863,0
1.901361939656523,0.8172432105871192,1.4923729302286464,2.2895135719192488,-1.1845189423344322,-1.220260450714985,-1.4476730762093504,-1.8269004384312986,-2.103442390741267,-0.32059450667951706,1
0.29264646726193067,-0.4402814068158908,0.17397289568303775,-0.8474342449998818,-0.5732844194612009,-0.7051883438851831,-0.16304818564259638,0.7618706015488411,-1.1113026843689302,0.7127338161258466,0
-0.7314903132972705,0.0008687487252836967,-0.38892244567980494,0.5193649204209569,0.43068314133750896,-0.08853407668959257,0.6527961169303635,-0.6689355962232701,0.6896313928940184,-0.9859893788419682,1
-3.566292744921138,-0.41498525225342114,0.16074282234753837,-1.020789733678078,0.0474276908896784,-1.5008867622009963,0.6206301233186688,0.6164167254131651,0.39739220078567467,-0.4934579844854673,0
0.5311524894951818,0.6361746128502628,-0.10459891198348814,2.4367644519811864,0.3705335959181842,1.2803528164993765,2.0417451798960693,1.1092744063788604,-1.161534042017348,-4.020949314538876,1
-0.5888146752474428,1.4954732356180167,0.31114279818219864,-0.8324772451972016,2.0318803882508853,-1.234054102590671,-0.1345385182665012,-0.07306731612303265,1.4311362879789098,-0.76370324018215,0
0.5077276294864601,0.9957633600039644,-2.1754540545749994,-1.01468482365247,2.453563074740802,-1.9638679597899222,-2.1825161411856127,0.34076343348236465,0.11151022725646859,-0.25621621538093575,1
-1.4002859140804473,-0.4172771824379436,-0.9886246820752228,1.3025071945938607,-0.5436244074760348,2.1045088195931703,-2.0985149635176916,0.16232331757237214,0.44055953485815214,-0.05316127278702534,0
1.415973699123524,1.534743832621805,0.3498595400415061,-0.690277873316558,0.6898084092633199,1.9854755106109327,1.9395499011826742,-0.944841388755872,1.4158219854577703,0.8815431082650753,1
-0.1667878264169732,-0.14009967534208417,-0.322345079931425,0.10968479242398398,2.806961206561367,0.3399395144002319,-0.13760988909271984,-0.49008430384212803,-0.3188677557640206,0.6106884053304111,0
1.4795106190620397,2.345181877532359,-0.43629837974501606,-0.284638562734958,0.0952128997891813,0.7532424007831853,-1.9459613042546309,2.814593236480352,2.2565988237996972,0.41685383195202386,1
-1.0768609227580748,1.1189211806195978,-1.3821264678136078,0.5226946158458772,-1.4241079147796591,-0.04648755562672924,-1.4197629477252716,-1.3156476696040975,-0.6737267197393688,0.9969309580156068,0
-0.23587140113913185,2.405284844673467,1.8273000802669865,-2.287445415119482,-0.35283916671846516,0.18171803618094262,0.44463079576795567,0.8226896315346905,-0.28444183582773774,2.8472004314283175,1
-0.058857694019165185,-1.5345050452989106,-0.30045139331057524,-0.4194051074850356,0.1439970424593328,-0.06957008698046126,-1.1075061566240967,2.040089487170476,0.17761176958791589,-1.3420383269747214,0
1.6999906696797156,0.005865256821990628,-0.06793013970889927,-0.25142306163092254,1.2943727630420638,0.09295666444951445,1.6293129772637511,-0.15950037990057364,-3.2487551473588128,-2.2171024874132783,1
-2.0686767567084927,1.6341973927702338,-0.697788872301854,0.9383077392909055,-0.7373259480091828,-1.517554543690786,-0.29113227965379235,0.9870497024113745,0.09527728597667903,-0.17467331433869565,0
-0.33980337394585136,-1.5165856406792946,1.376862835417426,-0.3851075072593195,-0.9600368411586697,0.39275024167915074,-0.9366437616076206,1.5898916763686977,-0.19484012757045432,-0.44502842862878145,1
0.3045483666660658,1.5216997829648098,1.9056522746977618,1.4932806551549225,-0.45993163331485504,-0.6143768725564366,-0.3976389355655502,0.5584385439798856,-0.12983064449943035,0.9910935765475795,0
0.7575822381158148,-0.6804470777888474,-0.31485915697800204,-0.9618862865198388,0.882335108555671,-0.4713732828743209,0.5611907833492672,1.6213426807300795,0.2813410440996907,-0.5988798321727669,1
-0.8028854238917461,0.6402798930741478,0.1038913332108938,-0.0985355893800558,0.49441975839418695,0.010406093909436507,0.20431136185333393,-1.61135015473308,-1.6075892924212571,1.7410867124614156,0
0.5005215710409002,1.7066385636017727,-1.1899782176079576,0.26188086592458265,0.6389014551519718,0.8381450475774935,1.0319034527515387,1.9922434294954703,3.1060157567681124,0.7743397330961522,1
-0.6954259838412309,-0.7397732608579033,1.6805783917225179,-0.06008251955141739,-0.17854256124526102,-0.4675795298506181,-0.7756847304742605,0.2452337387678607,-0.8146144933956802,2.5966355916351644,0
-1.5498552351870263,1.217946461491238,0.24532620734837857,1.5455811282593979,-2.0701768905165596,0.7603016674630441,-1.3135662577852043,0.5634026324692475,-0.020974873789890047,-0.6324623455385348,1
-1.598956468536741,-1.2583181039046392,0.38112053300236753,0.5828281330045602,0.8354563243155745,0.12421026932529662,-0.2383621125961844,1.1490908658564791,0.7832782475596382,2.32074907968081,0
-1.2997365956627762,-1.1295574275973213,0.24822290829630816,-1.530391184728913,2.7679598949104744,1.264036688175904,0.04532778219782552,-0.023467557316720233,1.7311815907180756,0.5579122110961576,1
-2.136676847611392,0.3629818088215968,-1.789758458636917,-0.056636338960507376,-0.01177810214981007,-0.036181042949018194,-1.4821664356780997,0.5263089205264778,0.6722404056810464,0.5190643899793138,0
-0.6226170937901789,-1.4847639123314644,-0.7677380561682308,1.1051638278469393,2.594355547851464,-0.05514945253647496,1.0267829139520273,-0.8949411523534954,1.4694443060438402,-0.19963750780571443,1
0.3118318374484865,0.3460567398535215,-0.009514821585469744,0.18177476126783404,-1.0836495222487115,-0.19356705891825007,-1.9889007789561979,-2.7987149054336355,-0.3772906347878334,0.9062796501956119,0
2.0251878617814563,0.4983864546582781,-1.0145080000956905,3.3669905026268867,1.1947954796317488,2.125554361919539,2.310519394128426,1.043028693376507,-1.1048713675357167,-2.431901174012668,1
-2.165062107645523,-0.33431409226944026,1.5435583100187176,0.3472319963906038,0.19566662474369434,-0.2615339862998367,1.0186587944885543,0.3292423326847568,-1.0841877220977156,-2.432093302035109,0
0.6878905580534524,0.21257691689682756,0.8579124225124595,0.7718308324867634,0.9514432988472954,0.39434789463734976,0.08904443706487103,3.2918490797599134,2.1829034856634304,-1.6684478317490594,1
-2.924128028363193,-0.4742523016564395,-0.6128571585521315,1.560513913775564,-1.9220071220497779,0.0030023169201341036,-0.21344540641074353,-0.11847500375215371,-0.1971306511457009,0.1671822330732233,0
2.8925491083408534,-1.4163219365428015,2.8703526729871935,-1.8687794467894117,-1.5218329934301225,0.9337167499640516,3.541230367379523,2.0244568711665587,-0.612443896906762,0.03600641717281633,1
-0.658189509111821,-1.3857484195269552,-0.23304622770269062,-1.2283991582206826,-0.09942019984254838,0.54260422644422,0.9742494560082414,-0.37179205318903635,0.8710718051633862,-0.34345632027391115,0
0.023403268053852455,0.9314273397164051,-0.17461926837746733,1.2381174648727997,-1.4705012409003417,-2.9101823478012467,-1.470330241195164,0.14821287977212277,-0.9865396653995551,0.3084969414772814,1
0.07832386538588554,0.16320696332450207,3.1584368860672374,-0.9232821715979808,0.11891160678228534,1.8496833893300042,0.784050957456133,0.3139312866946707,1.0169039910965905,-0.4675537307161635,0
0.6445452034690569,2.299539306449213,0.10458980334684115,0.13960680520416985,-1.7060516825752323,2.2537580656862053,1.4826373554443655,-0.828811225989109,1.3892596681049314,0.8499909601270091,1
-2.3740429155509863,0.13816285713881193,-1.0506601942075078,-0.6622568319611144,-2.680611571189464,0.20693177620673853,0.24180399058079305,-0.18577281819024566,-0.6757551779182928,0.22834495237489566,0
1.1226951058913675,1.149871760518097,1.2621743360022164,-1.1076748185781264,-0.870128234745742,3.594902685657404,-0.05569452195496871,1.2828072574429707,-4.1722310489291115,-0.8830680935948554,1
