feat_0,feat_1,class
3.3810718057009996,1.6157462142656367,-1
1.7459623132557076,1.1677429434544582,-1
1.339918024644874,2.251020716806843,-1
1.5561061745831992,1.610041166477438,-1
-0.12301504664871055,2.0821720245075808,1
-0.8834558021770684,0.5544631518841285,1
4.00799847445038,0.38307192021559044,-1
2.6757778860845405,0.18932138609798244,-1
2.3676243256999667,1.7463201872318934,-1
-1.155873245026807,0.8602990841384526,-1
0.8276665420953726,0.7065035564738782,-1
3.1587259986241767,0.5497275225722713,-1
0.6902362765837109,0.8543912522268514,1
-0.3579978630941234,0.7773849588856628,1
-0.07943716816585744,1.5784345287898272,1
1.9964179366547063,1.7085191178256798,-1
1.8613338487982145,1.211716038235099,-1
-1.94468128543871,1.5848199417403408,-1
3.682011004419207,2.361116079309914,-1
3.110677166176757,0.3102049084206242,-1
1.156698145186495,0.29165151607727446,-1
-0.31341381077330377,0.18414117989323664,1
1.057605096376224,1.7877887377012889,-1
1.964164952550346,1.0899646894414634,-1
3.932350039665357,-0.29302071233796645,-1
0.5475932133388197,0.6266403772189133,-1
3.7005371692772777,1.6107322165965758,-1
-2.424636339727957,2.1961134275811616,-1
4.381683452168099,1.6482517215599972,-1
-1.4878534256873395,1.7359551427964703,-1
5.887639835592457,2.2313504746338904,-1
3.8523121769230793,1.6165628051937144,-1
0.5727699941304529,1.88190326423257,-1
1.8536145929834134,1.7384227993809491,-1
2.6317180670864486,1.1325029968323028,-1
-1.1198150640538302,0.7350064420152764,-1
0.20787769252397903,0.19022316069676426,1
1.9764643431096642,1.1987190641960122,-1
0.7587440373834655,1.9004253960935633,-1
1.9134819271058747,2.235863435054992,-1
-0.8608233771751641,1.4675624540446583,-1
4.555163022316088,1.8260686099321792,-1
-1.0156231149857908,1.4722845636173405,-1
6.4227792105045145,1.447152578657687,-1
2.0032104453253607,0.04242888374191511,-1
-0.4498819343471596,0.17032663129540726,1
-3.0495517879548,2.0804522296445276,-1
1.9785521050415933,3.321987359275412,-1
0.8213804259916915,1.3205104970758428,-1
-0.7071209290001121,1.241778088574175,-1
2.90423110192231,0.5919647870078214,-1
0.24006792541827093,1.45827516898179,-1
1.4081294894977905,0.8067878531249034,-1
3.8176615170039745,1.6228195882749197,-1
-2.4438028864644097,2.2695031607277976,-1
1.4462357807546546,0.8537214427725903,-1
2.5345428699138632,-0.03953991602710327,-1
0.060059634651221105,2.5238402881850277,-1
-5.049029369185427,0.21808727874437694,-1
-0.7130300402871128,0.7388239781866555,-1
1.3203727280916615,0.4766351606102316,-1
2.236321305592586,-0.06212217930523356,-1
2.3076990928500987,0.9076275008955883,-1
-1.1753830334166455,0.10881278971315211,-1
1.7463685740001744,0.4416066340678064,-1
-0.6236849749368094,0.9874098803273762,-1
1.5177106823668907,1.643631146897373,-1
-0.8652220384309592,0.9381678430030282,1
3.825756800293473,1.383791743332499,-1
2.261563054399504,0.21420466090980184,-1
0.8027617214008387,1.1522314867121208,-1
2.042417399251602,0.6653618732826195,-1
2.2352510391152274,1.5665037243334976,-1
1.5824526198258626,0.2830050236195226,-1
0.07485384445970444,1.3769062318542549,-1
1.5406880665061518,0.7238804871780091,-1
1.7519820269161879,-0.9317173528127618,-1
1.0114677844645457,1.3788302936754135,-1
0.4162534569505226,0.419449242215743,1
-0.4425811154108783,1.5565567283428101,-1
2.500600220444829,-0.344872439133751,-1
0.7153133085987966,3.1764742124210588,-1
0.037327591938934535,1.303428388899032,-1
-2.5376021330239538,1.625847646763714,-1
-0.7973732098525455,0.8408016274867852,1
0.30859722164102765,0.015984818185728167,1
-0.3390646025611195,0.9114919265311032,-1
-0.3943217217297652,-0.05934458480790794,1
3.5182716671591225,-0.8997963359095265,-1
1.2957116752795244,0.8053747018577767,-1
-0.5278231766875003,2.582652959217821,-1
2.423767609030498,0.2807276734251485,-1
-0.09970096417865948,-0.222448211635063,1
2.0807064433361715,1.5737998923737067,-1
3.5565967687699205,1.2968797408472348,-1
1.9538324746024585,1.3046364926902623,-1
-0.33924544365355014,2.1047026177572166,-1
1.457431745776776,0.9394003185925511,-1
0.5996058940770783,1.319336211629067,-1
3.12683232504769,0.6687353297632489,-1
