feat_0,feat_1
-1.409807526,-4.780100896
-0.80665109,-2.904130494
-0.352781318,0.681760172
-0.906567439,-0.777043698
-1.201770838,-3.976611486
-1.316809707,0.651843111
-0.768606316,-5.139197083
-0.115099541,-0.450210339
-1.997723739,-0.555034761
-1.094714262,0.026460042
-1.81530467,-7.518037735
-2.169173463,8.040876279
-0.778960178,8.391639498
-0.201778522,8.025476196
-1.718850773,-2.737065963
-2.173600004,-6.416444772
-0.478827059,-1.324542081
-1.38527814,-0.170361215
-1.154288399,-2.629221422
-1.150206176,2.759755878
-0.612338059,-2.005301653
-1.197853532,-9.412214504
-2.156364712,-0.746820017
-1.029743735,3.004365949
-1.143182533,0.575832349
-1.362291949,-6.199225282
-1.889576201,-3.116791195
-0.227678624,4.128256671
-0.343535944,-1.349938381
-1.191185484,-4.900898968
-1.748797377,-0.746523097
-2.752707904,-4.230342219
-1.685595349,1.861913234
-0.773953971,-1.391135656
-1.588031498,9.518723254
-1.176629859,-7.350896576
-1.573636981,3.216761748
-0.239973634,-3.36878224
-3.450255214,-2.132522792
-1.979112538,-7.266062991
0.677977379,-3.769686533
-1.188059076,2.142259603
-0.955436132,-4.780871246
-0.382843936,2.724714359
-0.344608496,6.997737799
-0.110988253,8.090117641
-0.439084338,-4.104850995
-0.089038075,-1.561223391
-1.135450735,-1.677786794
-1.544870194,6.545866238
-0.51708142,0.973855578
-0.336920214,-5.17378724
-0.220292803,5.31470925
-0.91882971,-1.271671123
-2.346200759,-0.715106694
-0.731207963,-0.659749397
-1.748831338,-2.871938451
-0.15687887,-0.091355582
-1.990182151,5.947921111
-1.094399633,-1.193887327
-0.118852847,-0.467046895
-1.74569858,-0.79015104
-3.278802258,-0.462873045
-0.687135499,-7.678284507
-0.43197676,1.820359514
-0.674942007,2.421331311
0.589257539,-6.493514148
-1.286461009,-2.737429739
-1.711134756,-2.360181865
0.193751725,-4.097183387
-1.012184474,-2.922244154
-1.819895309,4.354269138
-2.548844713,-5.907455784
-1.735445111,4.241827786
0.622751578,-0.496830903
-0.08291688,0.544463886
-0.499516058,2.481974786
0.627150013,-4.543940643
-1.786849718,-0.429384838
-0.183031523,2.811319554
-1.654713769,-2.008586523
0.642160969,4.77712344
-1.912429886,1.754435719
-0.827650404,-4.721300856
-1.803843099,-4.746207281
-1.538829261,3.683893026
-0.91922527,5.537927648
0.781038041,-8.153251513
-0.582874368,-0.843817762
-2.003397023,-7.697958245
-2.202843772,0.543335303
-2.395988407,-5.546136286
-1.238916983,4.18950814
-1.797425981,2.255473831
-1.26610981,0.513849487
-2.06902759,2.228583561
-0.481198837,8.152862286
-1.122298722,1.650408954
